Accession,Trait1,Trait2
Core10,1,11
Core101,2,12
Core103,3,20
Core104,4,21
Core106,5,11
Core11,6,26.66666667
Core113,7,31.16666667
Core114,8,35.66666667
Core115,9,11
Core116,10,40.16666667
Core117,11,44.66666667
Core118,12,49.16666667
Core119,13,11
Core12,14,53.66666667
Core121,15,58.16666667
Core123,16,62.66666667
Core124,17,11
Core125,18,67.16666667
Core126,19,71.66666667
Core128,20,76.16666667
Core129,21,11
Core13,22,80.66666667
Core130,23,85.16666667
Core131,24,89.66666667
Core132,25,11
Core133,26,94.16666667
Core134,27,98.66666667
Core135,28,103.1666667
Core136,29,11
Core137,30,107.6666667
Core138,31,112.1666667
Core139,32,116.6666667
Core14,33,11
Core140,34,121.1666667
Core141,35,125.6666667
Core142,36,130.1666667
Core143,37,11
Core144,38,134.6666667
Core145,39,139.1666667
Core146,40,143.6666667
Core147,41,11
Core148,42,148.1666667
Core149,43,152.6666667
Core15,44,157.1666667
Core150,45,11
Core152,46,161.6666667
Core153,47,166.1666667
Core155,48,170.6666667
Core156,49,11
Core157,50,175.1666667
Core158,51,179.6666667
Core16,52,184.1666667
Core163,53,11
Core166,54,188.6666667
Core168,55,193.1666667
Core169,56,197.6666667
Core17,57,11
Core171,58,202.1666667
Core172,59,206.6666667
Core173,60,211.1666667
Core175,61,11
Core178,62,215.6666667
Core179,63,220.1666667
Core18,64,224.6666667
Core180,65,11
Core181,66,229.1666667
Core182,67,233.6666667
Core183,68,238.1666667
Core184,69,11
Core188,70,242.6666667
Core19,71,247.1666667
Core190,72,251.6666667
Core191,73,11
Core192,74,256.1666667
Core194,75,260.6666667
Core195,76,265.1666667
Core196,77,11
Core199,78,269.6666667
Core2,79,274.1666667
Core20,80,278.6666667
Core200,81,11
Core21,82,283.1666667
Core215,83,287.6666667
Core219,84,292.1666667
Core22,85,11
Core220,86,296.6666667
Core224,87,301.1666667
Core23,88,305.6666667
Core233,89,11
Core236,90,310.1666667
Core239,91,314.6666667
Core245,92,319.1666667
Core246,93,11
Core248,94,323.6666667
Core25,95,328.1666667
Core254,96,332.6666667
Core256,97,11
Core262,98,337.1666667
Core263,99,341.6666667
Core265,100,346.1666667
Core266,101,11
Core27,102,350.6666667
Core277,103,355.1666667
Core291,104,359.6666667
Core292,105,11
Core293,106,364.1666667
Core294,107,368.6666667
Core295,108,373.1666667
Core296,NA,NA
Core297,110,377.6666667
Core299,111,382.1666667
Core30,112,386.6666667
Core300,113,11
Core301,114,391.1666667
Core302,115,395.6666667
Core303,116,400.1666667
Core304,117,11
Core305,118,404.6666667
Core306,NA,NA
Core307,120,413.6666667
Core308,121,11
Core309,122,418.1666667
Core31,123,422.6666667
Core310,124,427.1666667
Core311,125,11
Core312,126,431.6666667
Core313,127,436.1666667
Core314,128,440.6666667
Core315,129,11
Core316,130,445.1666667
Core317,131,449.6666667
Core318,132,454.1666667
Core319,133,11
Core321,134,458.6666667
Core322,135,463.1666667
Core323,136,467.6666667
Core324,137,11
Core326,138,472.1666667
Core33,139,476.6666667
Core34,140,481.1666667
Core342,141,11
Core343,142,485.6666667
Core344,143,490.1666667
Core345,144,494.6666667
Core346,145,11
Core347,146,499.1666667
Core348,147,503.6666667
Core349,148,508.1666667
Core35,149,11
Core350,150,512.6666667
Core351,151,517.1666667
Core352,152,521.6666667
Core353,153,11
Core354,154,526.1666667
Core356,155,530.6666667
Core357,156,535.1666667
Core36,157,11
Core42,158,539.6666667
Core43,159,544.1666667
Core44,160,548.6666667
Core45,161,11
Core46,162,553.1666667
Core48,163,557.6666667
Core5,164,562.1666667
Core51,165,11
Core54,166,553.1666667
Core58,167,557.6666667
Core59,168,562.1666667
Core6,169,11
Core61,170,566.6666667
Core62,171,571.1666667
Core64,172,575.6666667
Core65,173,11
Core66,174,566.6666667
Core67,175,571.1666667
Core68,176,575.6666667
Core69,177,11
Core70,178,580.1666667
Core71,179,584.6666667
Core72,180,589.1666667
Core73,181,11
Core75,182,580.1666667
Core76,183,584.6666667
Core78,184,589.1666667
Core79,185,11
Core81,186,593.6666667
Core84,187,598.1666667
Core87,188,602.6666667
Core89,189,11
Core9,190,593.6666667
Core91,191,598.1666667
Core93,192,602.6666667
Core94,193,11
Core96,194,607.1666667
Core97,195,611.6666667
Core98,196,616.1666667
MAGIC1,197,11
MAGIC10,198,607.1666667
MAGIC101,199,611.6666667
MAGIC102,200,616.1666667
MAGIC103,201,11
MAGIC104,202,620.6666667
MAGIC105,203,625.1666667
MAGIC106,204,629.6666667
MAGIC107,205,11
MAGIC108,206,620.6666667
MAGIC109,207,625.1666667
MAGIC11,208,629.6666667
MAGIC110,209,11
MAGIC111,210,634.1666667
MAGIC112,211,638.6666667
MAGIC113,212,643.1666667
MAGIC114,213,11
MAGIC115,214,634.1666667
MAGIC117,215,638.6666667
MAGIC118,216,643.1666667
MAGIC119,217,11
MAGIC12,218,647.6666667
MAGIC120,219,652.1666667
MAGIC121,220,656.6666667
MAGIC122,221,11
MAGIC123,222,647.6666667
MAGIC124,223,652.1666667
MAGIC125,224,656.6666667
MAGIC126,225,11
MAGIC127,226,661.1666667
MAGIC128,227,665.6666667
MAGIC129,228,670.1666667
MAGIC13,229,11
MAGIC131,230,661.1666667
MAGIC132,231,665.6666667
MAGIC133,232,670.1666667
MAGIC134,233,11
MAGIC136,234,674.6666667
MAGIC137,235,679.1666667
MAGIC138,236,683.6666667
MAGIC139,237,11
MAGIC14,238,674.6666667
MAGIC140,239,679.1666667
MAGIC141,240,683.6666667
MAGIC142,241,11
MAGIC143,242,688.1666667
MAGIC144,243,692.6666667
MAGIC145,244,697.1666667
MAGIC146,245,11
MAGIC147,246,688.1666667
MAGIC148,247,692.6666667
MAGIC149,248,697.1666667
MAGIC15,249,11
MAGIC150,250,701.6666667
MAGIC151,251,706.1666667
MAGIC152,252,710.6666667
